"PRECIPITAï¿½ï¿½O TOTAL, HORï¿½RIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSï¿½O ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSï¿½O ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (KJ/mï¿½),"TEMPERATURA DO AR - BULBO SECO, HORARIA (ï¿½C)",TEMPERATURA DO PONTO DE ORVALHO (ï¿½C),TEMPERATURA Mï¿½XIMA NA HORA ANT. (AUT) (ï¿½C),TEMPERATURA Mï¿½NIMA NA HORA ANT. (AUT) (ï¿½C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (ï¿½C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (ï¿½C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREï¿½ï¿½O HORARIA (gr) (ï¿½ (gr))","VENTO, RAJADA MAXIMA (m/s)","PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (KJ/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),"VENTO, DIREÇÃO HORARIA (gr) (° (gr))"
0.30643274853801167,885.1581871345029,885.4652046783625,884.903216374269,1159.877192982456,22.24152046783626,17.00643274853801,22.899122807017545,21.50409356725146,17.670760233918127,16.335380116959065,77.91812865497076,69.78362573099415,73.71345029239767,213.07309941520467,5.8543859649122805,,,,,,,,,,,
0.2870748299319728,885.1493197278911,885.4578231292517,884.9333333333333,1387.5748299319728,23.12721088435374,16.560884353741496,23.805782312925167,22.451020408163266,17.25714285714286,15.910544217687073,72.4625850340136,64.79251700680273,68.70068027210884,166.20408163265307,6.695578231292517,,,,,,,,,,,
,885.3441640378549,,,,,,,,,,73.98738170347004,64.55205047318611,68.7981072555205,,6.621766561514195,0.3747634069400631,885.6552050473186,885.1182965299685,1503.3375394321768,23.5807570977918,16.98422712933754,24.289905362776025,22.677602523659306,17.786435331230283,16.184542586750787,149.93059936908517
,886.482183908046,,,,,,,,,,77.05459770114942,68.51724137931035,72.49712643678161,,5.9221264367816095,0.46091954022988507,886.7971264367817,886.2408045977011,1373.6580459770114,22.724137931034484,17.117816091954023,23.411494252873563,21.89626436781609,17.82183908045977,16.445977011494254,186.20689655172413
,887.2119363395226,,,,,,,,,,67.35013262599469,59.228116710875334,62.73209549071618,,6.347480106100796,0.11458885941644562,887.518302387268,886.9793103448276,1629.7718832891246,24.143501326259948,16.19416445623342,24.738461538461536,23.253315649867375,16.920424403183024,15.419628647214854,120.96286472148542
,887.2177595628416,,,,,,,,,,63.724043715846996,55.87431693989071,58.89890710382514,,6.437978142076504,0.06939890710382514,887.5270491803279,887.0043715846994,1657.704918032787,24.05983606557377,15.14398907103825,24.6431693989071,23.089344262295082,15.916939890710383,14.427868852459017,110.6584699453552
,888.283379501385,,,,,,,,,,58.78393351800554,51.983379501385045,54.307479224376735,,5.842382271468144,0.00554016620498615,888.5703601108033,888.0601108033242,1506.5900277008311,23.083102493074794,12.738504155124655,23.613850415512466,22.077008310249308,13.393905817174515,12.15983379501385,111.56509695290859
,890.6061583577713,,,,,,,,,,55.70381231671554,49.442815249266864,51.52492668621701,,6.222287390029326,0.0,890.8759530791789,890.3697947214075,1465.1114369501465,21.713196480938414,10.773900293255132,22.217302052785925,20.707038123167155,11.344281524926686,10.199706744868035,96.38709677419355
,890.0762569832402,,,,,,,,,,52.81005586592179,46.30446927374302,48.23463687150838,,5.975139664804469,0.03240223463687151,890.3745810055865,889.8432960893855,1382.6005586592178,22.475698324022346,10.279329608938548,23.00027932960894,21.359217877094974,10.907262569832403,9.751675977653631,120.57262569832402
,889.7612535612536,,,,,,,,,,42.44729344729345,37.23076923076923,38.78062678062678,,7.094301994301994,0.034757834757834755,890.088603988604,889.5259259259259,1695.7920227920229,23.82905982905983,8.057834757834758,24.313960113960118,22.768091168091168,8.742735042735042,7.514245014245014,95.38746438746439
,888.0238227146814,,,,,,,,,,52.066481994459835,46.146814404432135,48.199445983379505,,6.436842105263158,0.11578947368421051,888.3401662049861,887.7963988919668,1572.9252077562328,23.973961218836568,11.215789473684211,24.457617728531858,23.027977839335183,11.890581717451523,10.606925207756232,129.0027700831025
,885.8752321981425,,,,,,,,,,48.05572755417957,41.29102167182663,43.77399380804953,,5.978637770897833,0.19256965944272447,886.1956656346749,885.6284829721362,1664.3529411764705,26.265325077399382,11.562538699690402,26.872136222910218,25.26780185758514,12.46842105263158,10.834984520123838,138.7120743034056
,886.5287262872628,,,,,,,,,,67.21680216802169,59.62872628726287,62.8130081300813,,5.560162601626016,0.16856368563685636,886.8165311653116,886.260162601626,1335.2439024390244,23.63875338753388,15.34959349593496,24.215989159891603,22.844715447154474,16.109756097560975,14.662330623306232,155.85636856368563
,886.3391061452514,,,,,,,,,,73.81005586592178,65.95810055865921,69.4804469273743,,5.732960893854749,0.8759776536312848,886.636592178771,886.0983240223464,1294.6173184357542,23.275977653631283,16.408379888268154,23.931284916201115,22.46284916201117,17.15586592178771,15.751117318435753,208.18156424581005
,886.5597014925373,,,,,,,,,,76.85572139303483,68.33582089552239,72.23880597014926,,6.482587064676617,0.23582089552238805,886.7243781094528,886.1863184079602,1398.7960199004974,23.27686567164179,17.685820895522387,23.952985074626866,22.435323383084576,18.35373134328358,17.00547263681592,232.5597014925373
,887.2614705882354,,,,,,,,,,69.00882352941177,60.55882352941177,64.20882352941176,,6.547058823529412,0.12470588235294117,887.5652941176471,887.0355882352941,1720.1764705882354,24.048823529411766,16.48470588235294,24.676764705882356,23.162941176470586,17.243529411764705,15.673823529411766,126.80294117647058
,886.9183431952663,,,,,,,,,,77.81360946745562,69.62426035502959,73.53846153846153,,5.415680473372781,0.21360946745562132,887.2236686390531,886.6748520710058,1269.4349112426034,22.447633136094677,17.253254437869824,23.092899408284023,21.662130177514793,17.865384615384617,16.570414201183432,144.62130177514794
,888.6530487804879,,,,,,,,,,70.00914634146342,62.21951219512195,65.28658536585365,,5.8289634146341465,0.19329268292682927,888.1567073170733,887.6192073170731,1519.1768292682927,23.764939024390245,16.426829268292682,24.319817073170732,22.861280487804876,17.0875,15.758841463414633,118.82621951219512
,888.7881690140845,,,,,,,,,,63.371830985915494,56.49014084507042,58.96619718309859,,6.026197183098592,0.02028169014084507,889.0687323943663,888.5687323943663,1403.656338028169,21.986478873239435,13.069577464788733,22.479154929577465,21.014929577464788,13.68,12.416901408450704,143.72112676056338
,889.5130057803468,,,,,,,,,,50.87861271676301,44.37861271676301,46.358381502890175,,5.930924855491329,0.0005780346820809249,889.7742774566475,889.2826589595376,1543.057803468208,22.182369942196534,9.354624277456647,22.673121387283235,21.1257225433526,10.041040462427745,8.758092485549133,106.08092485549133
,891.5662198391421,,,,,,,,,,48.396782841823054,42.75603217158177,44.603217158176946,,6.676943699731903,0.0,891.1592493297587,890.6453083109919,1555.7908847184985,21.299463806970508,7.765415549597855,21.796246648793566,20.276407506702412,8.38686327077748,7.264611260053619,102.05898123324397
,889.782131661442,,,,,,,,,,52.05015673981191,45.758620689655174,47.86833855799373,,6.019435736677116,0.07962382445141065,890.085893416928,889.5398119122258,1529.601880877743,22.90909090909091,10.299059561128526,23.436050156739814,21.890595611285267,10.925078369905956,9.723197492163008,113.02194357366771
,888.5602179836511,,,,,,,,,,49.64032697547684,43.87193460490463,45.8991825613079,,6.484741144414169,0.011989100817438694,888.8678474114441,888.3174386920981,1603.0926430517711,24.522343324250684,10.95558583106267,25.010626702997275,23.595367847411445,11.650408719346048,10.370572207084468,110.11989100817439
,886.7997442455244,,,,,,,,,,56.47826086956522,49.86700767263427,52.49360613810742,,6.08081841432225,0.09156010230179028,887.0994884910486,886.5342710997443,1403.759590792839,24.125575447570334,12.340153452685422,24.672634271099746,23.275959079283886,13.098976982097186,11.69693094629156,125.87212276214834
,885.7027093596059,,,,,,,,,,72.66256157635468,64.57881773399015,68.21674876847291,,5.6990147783251235,0.4093596059113301,885.9881773399015,885.4317733990148,1235.3940886699506,22.86847290640394,16.29975369458128,23.48990147783251,22.0756157635468,16.978571428571428,15.620935960591133,145.20689655172413
,886.0615012106538,,,,,,,,,,66.59322033898304,59.05569007263922,62.157384987893465,,6.239951573849878,0.338498789346247,886.3506053268765,885.820823244552,1482.457627118644,24.285230024213075,15.788861985472156,24.819370460048425,23.48135593220339,16.567554479418884,15.061743341404359,183.6319612590799
,884.268,,,,,,,,,,83.205,76.4525,79.495,,6.60525,0.524,884.544,884.02875,1086.0675,21.969250000000002,18.04875,22.49975,21.3165,18.57575,17.56475,189.885
,886.173275862069,,,,,,,,,,79.71551724137932,71.61637931034483,75.4353448275862,,6.000862068965517,0.4810344827586207,886.4685344827586,885.9254310344828,1280.1594827586207,22.36293103448276,17.521982758620688,22.962500000000002,21.61163793103448,18.12801724137931,16.853448275862068,231.97413793103448
,886.2424929178469,,,,,,,,,,77.04249291784703,68.3257790368272,72.46175637393767,,5.657223796033994,0.48441926345609065,886.5254957507082,886.0025495750709,1341.929178470255,22.561756373937676,17.095467422096316,23.270538243626063,21.764022662889516,17.778186968838526,16.38101983002833,169.3399433427762
,887.6984939759037,,,,,,,,,,74.74698795180723,66.46987951807229,69.85240963855422,,5.055722891566265,0.14879518072289155,887.664156626506,887.1165662650603,1343.5271084337348,22.599698795180725,16.49367469879518,23.160843373493975,21.73855421686747,17.20632530120482,15.804518072289158,136.97590361445782
,886.15,,,,,,,,,,75.875,71.125,75.375,,5.6625,0.0,888.5875,885.7375,1213.5,19.3625,14.525,20.225,19.1625,14.575,13.9875,85.375
,885.9606060606061,,,,,,,,,,72.31818181818181,66.63636363636364,71.10606060606061,,4.5227272727272725,0.0,889.260606060606,885.2787878787879,1000.7121212121212,17.401515151515152,11.628787878787879,18.424242424242426,17.05,11.812121212121212,11.036363636363635,108.71212121212122
,885.0871428571428,,,,,,,,,,68.95714285714286,63.871428571428574,68.17142857142858,,5.494285714285715,0.0,888.0771428571429,884.4585714285714,1374.3142857142857,17.055714285714288,10.537142857142857,18.09285714285714,16.797142857142855,10.685714285714285,10.012857142857143,140.6
,885.2081967213114,,,,,,,,,,50.131147540983605,45.459016393442624,48.42622950819672,,5.057377049180328,0.0,887.9295081967213,884.3885245901639,1818.5245901639344,19.79672131147541,7.578688524590164,20.721311475409838,19.190163934426227,7.714754098360656,6.891803278688524,113.75409836065573
,884.0882352941177,,,,,,,,,,41.86274509803921,37.76470588235294,39.627450980392155,,5.386274509803921,0.0,886.1058823529412,882.4862745098039,2450.2156862745096,22.67450980392157,7.092156862745098,23.29019607843137,21.801960784313728,7.311764705882353,6.294117647058823,103.86274509803921
,883.4538461538461,,,,,,,,,,71.41758241758242,65.47252747252747,69.9010989010989,,5.303296703296703,0.12527472527472527,884.6857142857142,882.678021978022,1660.010989010989,21.35934065934066,14.883516483516484,22.226373626373626,21.040659340659342,15.195604395604395,14.26923076923077,152.37362637362637
,884.6881188118812,,,,,,,,,,78.76237623762377,72.01980198019803,77.33663366336634,,5.33069306930693,0.33861386138613864,884.7524752475248,884.1485148514852,1141.4851485148515,21.13069306930693,16.715841584158415,22.032673267326736,20.87920792079208,17.02871287128713,16.095049504950495,202.94059405940595
,885.1398230088496,,,,,,,,,,84.90265486725664,78.86725663716814,83.07964601769912,,4.806194690265487,0.43716814159292033,885.2318584070796,884.5876106194689,1333.203539823009,20.13716814159292,16.979646017699114,20.86017699115044,19.76725663716814,17.31504424778761,16.447787610619468,203.4513274336283
,884.5433333333333,,,,,,,,,,87.65555555555555,82.55555555555556,85.97777777777777,,4.838888888888889,0.9311111111111111,884.63,884.0,1619.1444444444444,20.461111111111112,17.934444444444445,21.11111111111111,19.984444444444442,18.245555555555555,17.41111111111111,206.54444444444445
,884.7026666666666,,,,,,,,,,83.41333333333333,76.90666666666667,82.01333333333334,,5.388,1.424,884.756,884.1426666666666,1474.32,21.114666666666665,17.710666666666665,22.014666666666667,20.634666666666664,17.957333333333334,17.0,209.02666666666667
,885.833644859813,,,,,,,,,,88.85046728971963,83.17757009345794,87.4766355140187,,4.236448598130841,1.2560747663551401,885.9214953271029,885.3280373831776,1334.785046728972,20.646728971962617,18.425233644859812,21.373831775700936,20.25140186915888,18.72710280373832,17.866355140186915,209.81308411214954
,887.2492063492062,,,,,,,,,,78.38095238095238,73.11111111111111,76.46031746031746,,4.746031746031746,0.06984126984126984,887.3015873015873,886.7365079365079,1518.3015873015872,21.273015873015872,16.73015873015873,21.866666666666664,20.726984126984128,16.957142857142856,16.122222222222224,122.5079365079365
,888.0455882352941,,,,,,,,,,74.95588235294117,69.26470588235294,73.11764705882354,,5.257352941176471,0.023529411764705882,888.0941176470589,887.5808823529412,1261.6764705882354,19.13235294117647,13.836764705882352,19.91470588235294,18.58970588235294,13.960294117647058,13.242647058823529,150.2058823529412
,889.5051063829787,,,,,,,,,,65.39148936170213,58.99148936170213,61.57872340425532,,6.074468085106383,0.0017021276595744683,889.760425531915,889.2485106382978,13964.242553191489,20.959574468085105,12.806808510638298,21.595744680851062,20.066808510638296,13.292765957446809,12.262978723404256,124.13191489361702
,890.7596774193548,,,,,,,,,,54.94892473118279,48.73118279569893,50.75806451612903,,6.563440860215054,0.0,891.0572580645161,890.5376344086021,18497.287634408603,21.133602150537634,9.736559139784946,21.74220430107527,20.02204301075269,10.340591397849462,9.206989247311828,111.41935483870968
,889.3108333333334,,,,,,,,,,46.11666666666667,40.625,42.358333333333334,,6.851388888888889,0.018333333333333333,889.6227777777779,889.0786111111111,16068.561388888887,23.28611111111111,9.028333333333332,23.876944444444447,22.15222222222222,9.670277777777779,8.432777777777778,119.25555555555556
,887.957894736842,,,,,,,,,,51.202216066481995,45.47645429362881,47.307479224376735,,6.704155124653739,0.10747922437673131,888.316620498615,887.7398891966758,1650.3772853185594,25.21634349030471,12.10803324099723,25.814404432132964,24.17119113573407,12.784764542936289,11.596952908587257,126.32409972299169
,886.3082191780821,,,,,,,,,,47.4041095890411,41.205479452054796,43.602739726027394,,6.02945205479452,0.00821917808219178,886.6287671232877,886.0630136986301,1661.4664383561644,26.443835616438356,11.860273972602739,27.081164383561642,25.43972602739726,12.658904109589042,11.10582191780822,136.08219178082192
,884.8521531100479,,,,,,,,,,78.16028708133972,70.89712918660287,74.29904306220095,,5.907655502392345,0.4143540669856459,885.1691387559808,884.5858851674642,1113.1643540669857,22.239473684210527,17.02200956937799,22.88421052631579,21.511722488038277,17.645933014354068,16.41842105263158,169.4043062200957
,885.1071593533488,,,,,,,,,,80.09006928406467,72.69976905311778,76.27020785219399,,5.70161662817552,0.5538106235565821,885.0168591224018,884.4715935334873,1155.1600461893763,21.620785219399536,16.760739030023093,22.251270207852194,20.854272517321014,17.407621247113163,16.128868360277135,173.45958429561202
,885.9855421686747,,,,,,,,,,68.83614457831325,60.93734939759036,64.3855421686747,,6.40867469879518,0.29204819277108435,886.2992771084338,885.7792771084338,1555.62578313253,23.437590361445785,15.633253012048193,24.106265060240965,22.513975903614455,16.393493975903613,14.907710843373494,125.55421686746988
,885.4754491017964,,,,,,,,,,74.9880239520958,65.98203592814372,69.97305389221557,,6.030239520958084,0.27365269461077846,885.841017964072,885.2287425149701,1465.3224550898203,23.665269461077845,17.588323353293415,24.467964071856287,22.68443113772455,18.344011976047902,16.857784431137723,210.09281437125748
,885.85225,,,,,,,,,,79.4375,71.175,75.0125,,5.492999999999999,0.46,886.20525,885.59625,1293.953,22.749499999999998,17.8055,23.42325,21.91875,18.4475,17.13775,191.91
,886.2138972809668,,,,,,,,,,74.76132930513594,66.66163141993958,70.00302114803625,,5.554984894259819,0.22114803625377644,886.5543806646525,885.9836858006041,1435.8410876132932,22.722658610271903,16.53867069486405,23.28247734138973,21.827190332326285,17.26616314199396,15.879758308157099,123.37160120845921
,888.6180811808118,,,,,,,,,,64.60516605166052,57.199261992619924,60.0,,5.217712177121771,0.03616236162361624,888.9,888.410332103321,1475.5616236162361,21.928044280442805,13.396678966789668,22.42140221402214,21.029520295202953,14.108856088560886,12.708487084870848,109.40221402214023
,890.1338888888889,,,,,,,,,,62.25,55.81666666666667,57.916666666666664,,6.195555555555556,0.0011111111111111111,890.4266666666666,889.9122222222223,1473.1969444444444,20.427777777777777,11.416666666666666,20.948611111111113,19.39888888888889,11.988888888888889,10.861944444444445,103.28611111111111
,890.2531165311653,,,,,,,,,,54.265582655826556,48.075880758807585,50.013550135501355,,6.169647696476964,0.0,890.5563685636856,890.0089430894309,1478.3189701897018,21.270731707317072,9.547425474254743,21.840650406504064,20.17940379403794,10.164227642276423,8.984552845528455,104.50135501355014
,888.9179347826087,,,,,,,,,,48.84782608695652,42.96739130434783,44.73641304347826,,6.5353260869565215,0.0625,889.2434782608696,888.6869565217391,1694.5839673913044,23.91820652173913,10.360054347826088,24.492934782608696,22.775815217391305,11.002445652173913,9.826630434782608,111.67663043478261
,888.0927977839335,,,,,,,,,,55.59002770083102,49.35180055401662,51.51523545706371,,6.33185595567867,0.05318559556786703,888.4349030470914,887.8689750692521,1622.8005540166205,23.88393351800554,12.204709141274238,24.422437673130194,22.88476454293629,12.94819944598338,11.565927977839335,146.0775623268698
,885.9367647058824,,,,,,,,,,78.85049019607843,70.69362745098039,74.57352941176471,,5.397794117647059,0.5460784313725491,886.2730392156864,885.6767156862744,1210.0799019607844,22.382598039215686,17.262254901960784,23.05049019607843,21.53529411764706,17.87279411764706,16.579656862745097,147.9142156862745
,885.1112440191388,,,,,,,,,,76.42105263157895,68.33014354066985,71.97129186602871,,5.825119617224881,0.2966507177033493,885.434928229665,884.8418660287082,1266.0619617224881,22.431100478468903,16.703110047846888,23.10956937799043,21.571291866028705,17.34641148325359,16.070095693779905,185.22488038277513
,886.136117936118,,,,,,,,,,78.06388206388206,70.1990171990172,73.87714987714988,,6.016216216216216,0.15135135135135136,886.4488943488943,885.8737100737101,1262.1002457002458,22.639312039312042,17.43071253071253,23.321130221130222,21.855773955773955,18.080589680589682,16.80884520884521,197.61179361179362
,886.0395631067961,,,,,,,,,,77.85922330097087,69.27669902912622,73.16019417475728,,5.584708737864078,0.3839805825242718,886.3917475728156,885.7997572815534,1305.5635922330096,23.134223300970874,17.648300970873787,23.822330097087377,22.26723300970874,18.37864077669903,16.934708737864078,197.4126213592233
,885.8242424242425,,,,,,,,,,79.46005509641873,71.47382920110194,75.26446280991736,,6.659228650137742,0.43360881542699725,886.16391184573,885.5834710743801,1345.463085399449,22.522589531680442,17.601101928374653,23.237465564738294,21.70440771349862,18.256749311294765,16.98181818181818,187.97796143250687
,887.0495024875622,,,,,,,,,,64.00248756218906,56.146766169154226,59.201492537313435,,7.109203980099503,0.0900497512437811,887.3778606965175,886.8460199004975,1827.4276119402987,24.368905472636815,15.44676616915423,24.998756218905474,23.388059701492537,16.289552238805967,14.68457711442786,119.2587064676617
,887.403021978022,,,,,,,,,,66.29945054945055,58.56868131868132,61.532967032967036,,5.868406593406593,0.05274725274725275,887.7354395604395,887.1903846153846,1535.018956043956,23.925824175824175,15.606593406593406,24.56978021978022,22.93241758241758,16.310164835164834,14.937087912087913,115.6923076923077
,888.2019292604501,,,,,,,,,,59.09324758842444,52.463022508038584,54.68810289389067,,6.089389067524116,0.0,888.5093247588425,887.9961414790996,1524.6729903536977,22.76623794212219,12.47427652733119,23.333118971061094,21.707073954983922,13.096463022508038,11.87556270096463,137.94533762057878
,890.0105849582172,,,,,,,,,,53.136490250696376,47.16434540389972,49.01114206128134,,6.182172701949861,0.0,890.2991643454039,889.7894150417828,1507.6025069637885,22.393314763231196,10.538161559888579,22.900557103064063,21.36573816155989,11.061281337047355,10.073537604456824,105.92200557103064
,889.2685483870969,,,,,,,,,,50.983870967741936,45.064516129032256,46.75,,6.270430107526882,0.0,889.5798387096775,889.0443548387096,1502.1252688172042,22.81451612903226,10.045967741935483,23.323924731182796,21.676612903225806,10.535752688172044,9.58763440860215,119.93817204301075
,889.529810298103,,,,,,,,,,42.42547425474255,37.579945799457995,38.76151761517615,,8.146612466124662,0.0,889.8577235772358,889.2972899728998,1789.007588075881,22.700271002710025,6.862872628726287,23.20650406504065,21.57560975609756,7.528726287262872,6.378590785907859,98.72357723577235
,888.9439890710382,,,,,,,,,,37.87978142076503,33.81147540983606,34.89344262295082,,7.851639344262295,0.0,889.3,888.7295081967213,1894.368306010929,25.504918032786883,7.853551912568307,26.053551912568306,24.340983606557376,8.460382513661202,7.348907103825136,98.26502732240438
,885.9771289537713,,,,,,,,,,48.8978102189781,42.75669099756691,45.01459854014598,,6.58102189781022,0.022871046228710463,886.3114355231144,885.7396593673966,1589.8479318734794,25.71508515815085,11.666909975669101,26.436496350364962,24.675669099756693,12.411922141119222,11.054744525547445,133.30413625304135
,884.3314763231198,,,,,,,,,,72.05292479108635,64.08356545961003,67.63231197771587,,5.91058495821727,0.5582172701949861,884.6632311977716,884.0724233983287,1235.4306406685237,23.42284122562674,16.518941504178272,24.143454038997213,22.515598885793874,17.24150417827298,15.820055710306406,177.98050139275767
,885.1444186046512,,,,,,,,,,72.0,64.10697674418604,67.65348837209302,,6.246744186046511,0.33488372093023255,885.4486046511629,884.9113953488372,1455.9579069767442,22.98418604651163,16.135581395348837,23.660697674418607,22.18046511627907,16.93720930232558,15.407441860465116,173.33488372093024
0.0,888.157358490566,888.448679245283,887.94,1590.9018867924528,22.79509433962264,11.632830188679245,23.37056603773585,21.68943396226415,12.461132075471697,10.876981132075471,56.48301886792453,48.845283018867924,51.4188679245283,156.3924528301887,5.038490566037736,,,,,,,,,,,
0.0,889.4371165644171,889.7165644171779,889.2202453987729,1563.2331288343557,21.988650306748468,9.730674846625766,22.489877300613497,20.891717791411043,10.357975460122699,9.150920245398773,52.79754601226994,46.29141104294479,48.31901840490798,107.63803680981596,5.95920245398773,,,,,,,,,,,
0.0,888.6658602150538,888.9532258064515,888.4370967741935,1491.0483870967741,21.422043010752688,9.26478494623656,21.99032258064516,20.301881720430107,9.85,8.759408602150538,53.63172043010753,47.23924731182796,49.233870967741936,126.04838709677419,6.531182795698925,,,,,,,,,,,
0.10478723404255319,888.7265957446809,889.0359042553191,888.4992021276596,1540.715425531915,23.773404255319146,8.344148936170212,24.28191489361702,22.71276595744681,8.94468085106383,7.8311170212765955,44.23936170212766,39.183510638297875,40.65691489361702,120.15159574468085,6.362234042553191,,,,,,,,,,,
0.03962264150943396,887.7525157232704,888.0723270440252,887.5389937106919,1701.4056603773586,23.410377358490567,12.61320754716981,23.876100628930818,22.485220125786164,13.35062893081761,11.94182389937107,58.76729559748428,51.971698113207545,54.405660377358494,104.57861635220125,7.178301886792452,,,,,,,,,,,
